type,node_id,parent_id,planet_id,depth,size,x,y,z,image_id
image,,1_node_9,1,12,1,8.459191,1.3463573,10.515812,12149.jpg
image,,1_node_9,1,12,1,8.386628,1.5331113,10.547375,17846.jpg
image,,1_node_9,1,12,1,8.4447,1.5073454,10.445477,5574.jpg
image,,1_node_9,1,12,1,8.353136,1.4857225,10.665975,9233.jpg
image,,1_node_9,1,12,1,8.451057,1.5785465,10.649984,11072.jpg
image,,1_node_9,1,12,1,8.415316,1.4167156,10.613439,5341.jpg
image,,1_node_9,1,12,1,8.364847,1.4672065,10.544434,17114.jpg
image,,1_node_9,1,12,1,8.573762,1.3066074,10.692659,13280.jpg
image,,1_node_9,1,12,1,8.471299,1.1586393,10.86297,8938.jpg
image,,1_node_9,1,12,1,8.522971,1.3469764,10.548786,8137.jpg
image,,1_node_7,1,6,1,7.7494307,0.49363557,11.507047,15372.jpg
image,,1_node_7,1,6,1,7.6622753,0.4833756,11.441512,13999.jpg
image,,1_node_7,1,6,1,7.6268854,0.646761,11.497129,10121.jpg
image,,1_node_7,1,6,1,7.562352,0.62971914,11.399367,15459.jpg
image,,1_node_7,1,6,1,7.6364603,0.57408786,11.497902,14951.jpg
image,,1_node_7,1,6,1,7.727365,0.47611922,11.478903,3663.jpg
image,,1_node_6,1,3,1,8.11388,1.0601511,10.779528,4052.jpg
image,,1_node_6,1,3,1,7.8009963,1.2028257,10.794505,8750.jpg
image,,1_node_6,1,3,1,7.9464283,1.0775824,10.770153,1927.jpg
image,,1_node_6,1,3,1,7.7805786,1.1005515,10.695519,4426.jpg
image,,1_node_6,1,3,1,7.7762237,1.0798708,10.773983,4935.jpg
image,,1_node_6,1,3,1,7.584332,1.281224,10.573466,11590.jpg
image,,1_node_6,1,3,1,7.7129993,1.166022,10.670149,1915.jpg
image,,1_node_6,1,3,1,8.06089,0.9625973,10.769736,11556.jpg
image,,1_node_6,1,3,1,7.857727,1.088998,10.876053,10051.jpg
image,,1_node_5,1,3,1,8.033056,0.89793575,11.2282715,13937.jpg
image,,1_node_5,1,3,1,7.999553,0.9573332,11.364067,14669.jpg
image,,1_node_5,1,3,1,8.008799,0.82983017,11.323733,15692.jpg
image,,1_node_5,1,3,1,7.941443,0.8260776,11.394593,9368.jpg
image,,1_node_5,1,3,1,7.943199,1.0310413,11.30105,7556.jpg
image,,1_node_5,1,3,1,7.947059,0.9230494,11.4309225,12397.jpg
image,,1_node_0,1,12,1,7.562312,0.66472393,11.324374,16527.jpg
image,,1_node_0,1,12,1,7.576204,0.57858247,11.292784,14027.jpg
image,,1_node_0,1,12,1,7.752547,0.6833031,11.489636,3220.jpg
image,,1_node_0,1,12,1,7.804593,0.8607698,11.48586,18473.jpg
image,,1_node_0,1,12,1,7.695092,0.7139346,11.475187,502.jpg
image,,1_node_4,1,6,1,7.588354,1.0183274,11.524877,7003.jpg
image,,1_node_4,1,6,1,7.6956863,1.1313761,11.527329,8738.jpg
image,,1_node_4,1,6,1,7.6314826,1.0995871,11.610741,2279.jpg
image,,1_node_4,1,6,1,7.563567,1.0459485,11.639929,17567.jpg
image,,1_node_4,1,6,1,7.5936403,0.84217316,11.509339,6035.jpg
image,,1_node_4,1,6,1,7.535141,0.8670725,11.711752,6188.jpg
node,planet_2,root,2,0,572,1.6556376,8.203487,13.332315,
node,2_node_0,2_node_572,2,2,7,1.4168178,8.933706,13.569855,
node,2_node_1,2_node_604,2,10,5,1.8499105,8.621125,13.689488,
node,2_node_2,2_node_622,2,9,5,1.0303268,9.0545225,13.520639,
node,2_node_3,2_node_604,2,10,11,0.68640655,8.818671,12.998343,
node,2_node_4,2_node_579,2,5,10,0.86584055,9.094794,12.673977,
node,2_node_5,2_node_624,2,12,7,0.30768943,8.692612,12.4656925,
node,2_node_6,2_node_580,2,5,7,2.3919303,8.571364,13.229957,
node,2_node_7,2_node_580,2,5,6,0.44980672,8.862945,12.528291,
node,2_node_8,2_node_601,2,10,5,0.41825977,8.70805,12.133653,
node,2_node_9,2_node_591,2,10,14,0.5176154,8.924589,12.128996,
node,2_node_10,2_node_592,2,10,9,1.1170615,8.344408,12.546168,
node,2_node_11,2_node_581,2,6,74,0.85049653,7.667476,13.064607,
node,2_node_12,2_node_621,2,9,20,1.6760132,7.9249825,13.161661,
node,2_node_13,2_node_583,2,7,10,1.3856461,8.187128,12.920362,
node,2_node_14,2_node_592,2,10,33,2.150665,7.4564776,13.941655,
node,2_node_15,2_node_597,2,8,7,2.749518,8.097727,13.847433,
node,2_node_16,2_node_610,2,12,5,2.0252514,8.116074,13.859149,
node,2_node_17,2_node_578,2,4,6,1.8142877,7.719757,14.019073,
node,2_node_18,2_node_583,2,7,17,1.514219,7.867931,13.646604,
node,2_node_19,2_node_588,2,5,20,2.648458,8.4165,13.469194,
node,2_node_20,2_node_604,2,10,34,3.0002854,8.203802,13.489128,
node,2_node_21,2_node_592,2,10,10,2.8765922,8.363403,14.17278,
node,2_node_22,2_node_582,2,6,22,2.4137938,8.289029,14.195004,
node,2_node_572,planet_2,2,1,344,1.6443292,8.142134,13.322228,
node,2_node_573,2_node_572,2,2,212,1.4187601,8.015307,13.29863,
node,2_node_574,2_node_572,2,2,125,2.0396366,8.312911,13.348398,
node,2_node_576,2_node_573,2,3,212,1.4187601,8.015307,13.29863,
node,2_node_578,2_node_574,2,3,125,2.0396366,8.312911,13.348398,
node,2_node_579,2_node_576,2,4,10,0.86584055,9.094794,12.673977,
node,2_node_580,2_node_576,2,4,202,1.4461323,7.961866,13.329554,
node,2_node_581,2_node_580,2,5,74,0.8504964,7.6674757,13.064606,
node,2_node_582,2_node_580,2,5,115,1.8238232,8.067186,13.54791,
node,2_node_583,2_node_582,2,6,27,1.4665993,7.986153,13.377625,
node,2_node_584,2_node_582,2,6,66,1.7733034,8.026388,13.401877,
node,2_node_586,2_node_584,2,7,66,1.7733034,8.026388,13.401877,
node,2_node_588,2_node_578,2,4,119,2.0509987,8.34282,13.314585,
node,2_node_589,2_node_586,2,8,66,1.7733034,8.026388,13.401877,
node,2_node_591,2_node_589,2,9,14,0.5176154,8.924589,12.128996,
node,2_node_592,2_node_589,2,9,52,2.1113734,7.784567,13.744577,
node,2_node_594,2_node_588,2,5,99,1.9302993,8.327937,13.283351,
node,2_node_595,2_node_594,2,6,25,1.5468761,8.15089,13.2334585,
node,2_node_596,2_node_594,2,6,74,2.0598345,8.387747,13.300206,
node,2_node_597,2_node_596,2,7,14,1.5286038,8.395167,13.156563,
node,2_node_598,2_node_596,2,7,60,2.1837878,8.386013,13.333726,
node,2_node_599,2_node_598,2,8,5,0.4182597,8.708049,12.133652,
node,2_node_600,2_node_598,2,8,55,2.3442905,8.356738,13.442824,
node,2_node_601,2_node_599,2,9,5,0.4182597,8.708049,12.133652,
node,2_node_603,2_node_600,2,9,5,2.0252514,8.116074,13.859149,
node,2_node_604,2_node_600,2,9,50,2.3761947,8.380804,13.401192,
node,2_node_605,2_node_597,2,8,7,0.3076894,8.692611,12.4656925,
node,2_node_608,2_node_603,2,10,5,2.0252514,8.116074,13.859149,
node,2_node_610,2_node_608,2,11,5,2.0252514,8.116074,13.859149,
node,2_node_612,2_node_605,2,9,7,0.3076894,8.692611,12.4656925,
node,2_node_614,2_node_595,2,7,25,1.5468761,8.15089,13.2334585,
node,2_node_618,2_node_612,2,10,7,0.3076894,8.692611,12.4656925,
node,2_node_621,2_node_614,2,8,20,1.6760134,7.9249816,13.161661,
node,2_node_622,2_node_614,2,8,5,1.030327,9.0545225,13.5206375,
node,2_node_624,2_node_618,2,11,7,0.3076894,8.692611,12.4656925,
image,,2_node_14,2,11,1,2.0321484,7.1062126,13.840057,10207.jpg
image,,2_node_14,2,11,1,2.3715715,7.1176004,14.048921,3444.jpg
image,,2_node_14,2,11,1,1.9416968,7.500228,13.805879,10234.jpg
image,,2_node_14,2,11,1,2.1542437,7.532564,13.917745,19049.jpg
image,,2_node_14,2,11,1,2.0668352,7.338803,13.876633,18715.jpg
image,,2_node_14,2,11,1,2.1483707,7.870685,14.066339,15.jpg
image,,2_node_14,2,11,1,1.8090049,7.3307476,13.790282,15446.jpg
image,,2_node_14,2,11,1,2.2800612,7.3980136,13.86214,6007.jpg
image,,2_node_14,2,11,1,1.9562228,7.2375493,13.85377,4941.jpg
image,,2_node_14,2,11,1,2.2165868,7.2692943,14.06139,10206.jpg
image,,2_node_14,2,11,1,2.1981373,7.458937,13.929088,2660.jpg
image,,2_node_14,2,11,1,2.3189723,7.585592,14.09375,17529.jpg
image,,2_node_14,2,11,1,1.8818699,7.1412005,13.634044,11063.jpg
image,,2_node_14,2,11,1,2.3032994,7.64458,14.0597315,1087.jpg
image,,2_node_14,2,11,1,2.2554622,7.481517,14.144082,6455.jpg
image,,2_node_14,2,11,1,1.8812413,7.037092,13.753256,12282.jpg
image,,2_node_14,2,11,1,2.2105489,7.661307,13.998907,12140.jpg
image,,2_node_14,2,11,1,2.597341,7.533762,14.199503,13958.jpg
image,,2_node_14,2,11,1,1.9119786,7.251924,13.7913685,12164.jpg
image,,2_node_14,2,11,1,1.853852,7.4475393,13.874965,15371.jpg
image,,2_node_14,2,11,1,1.9146062,7.6416273,13.825461,827.jpg
image,,2_node_14,2,11,1,2.6012754,7.5983095,14.080365,2175.jpg
image,,2_node_14,2,11,1,2.0986698,7.447056,13.970675,4320.jpg
image,,2_node_14,2,11,1,2.1274667,7.387015,13.8515,4311.jpg
image,,2_node_14,2,11,1,1.7895211,7.5077252,13.787515,16826.jpg
image,,2_node_14,2,11,1,2.0636513,7.7911587,13.803938,5489.jpg
image,,2_node_14,2,11,1,2.5088375,7.5581756,14.085506,1278.jpg
image,,2_node_14,2,11,1,2.135489,7.90103,13.8926525,16024.jpg
image,,2_node_14,2,11,1,2.4432154,7.569945,14.152939,2298.jpg
image,,2_node_14,2,11,1,2.2926266,7.5994053,13.946723,15319.jpg
image,,2_node_14,2,11,1,2.0645413,7.412312,14.018361,17714.jpg
image,,2_node_14,2,11,1,2.0702815,7.3217754,13.924172,17005.jpg
image,,2_node_14,2,11,1,2.4723165,7.383099,14.132981,17621.jpg
image,,2_node_11,2,7,1,1.2672193,6.999819,13.534047,17617.jpg
image,,2_node_11,2,7,1,0.7689543,7.5026183,13.005697,9998.jpg
image,,2_node_11,2,7,1,1.0619191,7.37918,12.622222,2958.jpg
image,,2_node_11,2,7,1,0.60077846,7.7931848,13.061348,3122.jpg
image,,2_node_11,2,7,1,0.9526989,7.917984,12.997314,13205.jpg
image,,2_node_11,2,7,1,0.77644855,7.655039,12.863796,11598.jpg
image,,2_node_11,2,7,1,0.62103266,7.945476,13.088593,16856.jpg
image,,2_node_11,2,7,1,0.8664217,7.255673,13.009496,20016.jpg
image,,2_node_11,2,7,1,0.7117369,7.710265,12.883548,7892.jpg
image,,2_node_11,2,7,1,0.71988904,7.6546397,13.040132,11734.jpg
image,,2_node_11,2,7,1,0.9200988,8.12437,12.756428,2223.jpg
image,,2_node_11,2,7,1,1.0024381,7.6935325,13.282475,16926.jpg
image,,2_node_11,2,7,1,0.93638504,7.9930243,12.743432,14040.jpg
image,,2_node_11,2,7,1,0.80298656,7.8956313,12.953432,13103.jpg
image,,2_node_11,2,7,1,1.1671355,7.4188733,12.668837,5286.jpg
image,,2_node_11,2,7,1,0.7623287,7.868363,13.158723,865.jpg
image,,2_node_11,2,7,1,0.6743448,7.9126062,13.0964985,289.jpg
image,,2_node_11,2,7,1,0.7300548,7.772862,13.037388,16288.jpg
image,,2_node_11,2,7,1,1.0147619,8.118458,12.947328,3485.jpg
image,,2_node_11,2,7,1,0.9205422,8.114325,13.045695,18515.jpg
image,,2_node_11,2,7,1,1.0395981,7.9789004,12.824957,6625.jpg
image,,2_node_11,2,7,1,0.89511454,8.117192,12.749471,14072.jpg
image,,2_node_11,2,7,1,0.88068765,7.697421,13.250917,16434.jpg
image,,2_node_11,2,7,1,0.88058615,7.541106,13.314771,965.jpg
image,,2_node_11,2,7,1,0.82467264,7.523597,13.273748,9919.jpg
image,,2_node_11,2,7,1,0.8268329,7.7808576,13.075094,18436.jpg
image,,2_node_11,2,7,1,0.65870506,7.7613716,13.153534,1128.jpg
image,,2_node_11,2,7,1,0.7759678,7.527814,12.94705,14041.jpg
image,,2_node_11,2,7,1,0.6518452,7.9824963,13.212412,9140.jpg
image,,2_node_11,2,7,1,0.9510051,7.496305,13.411891,5601.jpg
image,,2_node_11,2,7,1,0.83152986,8.160681,13.025114,325.jpg
image,,2_node_11,2,7,1,0.8730558,7.443073,12.825243,11058.jpg
image,,2_node_11,2,7,1,1.0574921,7.450756,12.822471,855.jpg
image,,2_node_11,2,7,1,0.9647993,7.583825,13.130975,18.jpg
image,,2_node_11,2,7,1,0.94160897,7.817218,13.481819,18680.jpg
image,,2_node_11,2,7,1,1.021185,7.5133657,12.544065,2464.jpg
image,,2_node_11,2,7,1,0.78074634,7.616217,13.24586,14964.jpg
image,,2_node_11,2,7,1,1.0299321,7.421371,12.628595,14073.jpg
image,,2_node_11,2,7,1,0.74253947,7.9829473,13.332063,13980.jpg
image,,2_node_11,2,7,1,0.7960905,7.5714636,13.256146,2940.jpg
image,,2_node_11,2,7,1,1.0183349,7.1174374,13.446016,17399.jpg
image,,2_node_11,2,7,1,0.63270265,7.58768,13.1696205,5317.jpg
image,,2_node_11,2,7,1,0.7531089,8.156004,13.076363,15054.jpg
image,,2_node_11,2,7,1,0.5606812,7.795591,12.981861,6249.jpg
image,,2_node_11,2,7,1,0.8949275,7.775448,13.513132,15082.jpg
image,,2_node_11,2,7,1,1.0334035,7.471444,12.61558,15627.jpg
image,,2_node_11,2,7,1,1.0169394,7.9407277,12.790292,2189.jpg
image,,2_node_11,2,7,1,0.8905813,7.4920177,13.260124,7576.jpg
image,,2_node_11,2,7,1,0.9996015,7.839571,12.934312,7330.jpg
image,,2_node_11,2,7,1,0.5818315,7.775479,12.844713,8832.jpg
image,,2_node_11,2,7,1,0.9303011,7.3391347,13.386425,18631.jpg
image,,2_node_11,2,7,1,0.78212065,7.5342155,13.155637,6036.jpg
image,,2_node_11,2,7,1,0.9039533,7.151925,13.295155,17558.jpg
image,,2_node_11,2,7,1,0.90553564,7.294544,12.767044,17624.jpg
image,,2_node_11,2,7,1,0.4894626,8.252177,12.917693,11254.jpg
image,,2_node_11,2,7,1,0.9645883,7.1141906,13.402391,3401.jpg
image,,2_node_11,2,7,1,0.55400264,8.047668,13.01123,19762.jpg
image,,2_node_11,2,7,1,0.6061055,7.5352707,13.075557,17441.jpg
image,,2_node_11,2,7,1,1.0105231,7.8009033,12.898422,3657.jpg
image,,2_node_11,2,7,1,0.8521052,7.2980237,12.976266,11876.jpg
image,,2_node_11,2,7,1,0.7613296,7.6601105,12.932419,16629.jpg
image,,2_node_11,2,7,1,0.5408189,8.019721,13.219425,2799.jpg
image,,2_node_11,2,7,1,0.936086,7.4259825,13.127755,9239.jpg
image,,2_node_11,2,7,1,1.154286,8.0672455,12.850722,19399.jpg
image,,2_node_11,2,7,1,0.87179446,7.1768384,13.343789,5569.jpg
image,,2_node_11,2,7,1,0.88769037,7.206091,13.287742,686.jpg
image,,2_node_11,2,7,1,0.8142242,8.139985,13.221218,17712.jpg
image,,2_node_11,2,7,1,0.91055113,7.3576035,12.90984,414.jpg
image,,2_node_11,2,7,1,0.9269784,7.1786485,13.355994,932.jpg
image,,2_node_11,2,7,1,0.98065776,7.108017,13.420231,10743.jpg
image,,2_node_11,2,7,1,0.48414853,8.014783,13.151384,4826.jpg
image,,2_node_11,2,7,1,1.0921204,7.451547,12.464968,8242.jpg
image,,2_node_11,2,7,1,0.58699167,7.8232756,13.185021,9553.jpg
image,,2_node_11,2,7,1,0.90608436,7.749977,13.489911,7103.jpg
image,,2_node_2,2,10,1,1.0144376,8.940119,13.566384,12414.jpg
image,,2_node_2,2,10,1,1.1029485,8.987083,13.435827,12508.jpg
image,,2_node_2,2,10,1,1.0199974,9.129871,13.552051,3107.jpg
image,,2_node_2,2,10,1,1.0918257,9.118021,13.557719,19428.jpg
image,,2_node_2,2,10,1,0.9224254,9.09752,13.491208,3689.jpg
image,,2_node_22,2,7,1,2.4174104,8.380185,14.06192,13776.jpg
image,,2_node_22,2,7,1,2.2611177,8.216309,14.285258,14319.jpg
image,,2_node_22,2,7,1,2.3695068,8.267256,14.12794,6709.jpg
image,,2_node_22,2,7,1,2.5945375,8.418201,14.265438,14140.jpg
image,,2_node_22,2,7,1,2.646231,8.246302,14.28689,18132.jpg
image,,2_node_22,2,7,1,2.317782,8.370083,14.327959,11480.jpg
image,,2_node_22,2,7,1,2.3763993,8.335831,14.014125,3969.jpg
image,,2_node_22,2,7,1,2.3880932,8.33996,14.105225,1420.jpg
image,,2_node_22,2,7,1,2.6775994,8.2350235,14.322115,2433.jpg
image,,2_node_22,2,7,1,2.514918,8.375422,14.193412,15120.jpg
image,,2_node_22,2,7,1,2.5022945,8.369509,14.074285,2105.jpg
image,,2_node_22,2,7,1,2.438786,8.234072,14.186941,3791.jpg
image,,2_node_22,2,7,1,2.3335435,8.189572,14.092861,4602.jpg
image,,2_node_22,2,7,1,2.4299653,8.210289,14.209995,2720.jpg
image,,2_node_22,2,7,1,2.2926476,8.147068,14.249354,16050.jpg
image,,2_node_22,2,7,1,2.4737835,8.292503,14.257454,5764.jpg
image,,2_node_22,2,7,1,2.3911836,8.307599,14.201632,19813.jpg
image,,2_node_22,2,7,1,2.4884303,8.093033,14.362266,2078.jpg
image,,2_node_22,2,7,1,2.296017,8.271298,14.125255,16645.jpg
image,,2_node_22,2,7,1,2.2297316,8.161215,13.924081,1993.jpg
image,,2_node_22,2,7,1,2.2412198,8.459306,14.272998,6656.jpg
image,,2_node_22,2,7,1,2.4222598,8.4386,14.342692,17674.jpg
image,,2_node_12,2,10,1,1.7784239,8.037619,13.592636,4024.jpg
image,,2_node_12,2,10,1,1.4575951,7.926661,13.121622,5972.jpg
image,,2_node_12,2,10,1,1.858864,8.151291,12.959994,9251.jpg
image,,2_node_12,2,10,1,1.7484506,8.03162,13.229603,14146.jpg
image,,2_node_12,2,10,1,1.550744,7.7387986,12.939785,7893.jpg
image,,2_node_12,2,10,1,1.6609203,8.2341,12.794205,17768.jpg
image,,2_node_12,2,10,1,1.787442,8.1646595,12.914235,18299.jpg
image,,2_node_12,2,10,1,1.6092001,7.916866,12.918267,3602.jpg
image,,2_node_12,2,10,1,1.7655193,8.0261545,13.167781,19257.jpg
image,,2_node_12,2,10,1,1.8383105,7.9232407,13.347562,11331.jpg
image,,2_node_12,2,10,1,1.6371566,7.8176804,13.306195,9395.jpg
image,,2_node_12,2,10,1,1.5996953,7.712824,13.264914,4725.jpg
image,,2_node_12,2,10,1,1.6273876,7.7135935,13.263945,9567.jpg
image,,2_node_12,2,10,1,1.8591717,8.037098,13.057652,15501.jpg
image,,2_node_12,2,10,1,1.7545673,7.961047,13.422801,4488.jpg
image,,2_node_12,2,10,1,1.7400527,7.773493,13.375201,7042.jpg
image,,2_node_12,2,10,1,1.6431359,7.9258657,13.684747,9669.jpg
image,,2_node_12,2,10,1,1.5136551,7.813693,12.994161,7700.jpg
image,,2_node_12,2,10,1,1.6571947,7.6860166,13.122779,19303.jpg
image,,2_node_12,2,10,1,1.4327798,7.9073215,12.755139,11810.jpg
image,,2_node_8,2,11,1,0.48416248,8.685253,12.140478,1103.jpg
image,,2_node_8,2,11,1,0.4374062,8.729744,12.079638,15213.jpg
image,,2_node_8,2,11,1,0.46309376,8.640036,12.092575,8447.jpg
image,,2_node_8,2,11,1,0.35605878,8.713515,12.176266,16382.jpg
image,,2_node_8,2,11,1,0.3505776,8.7717,12.179304,19095.jpg
image,,2_node_9,2,11,1,0.5385285,8.924502,12.097856,11432.jpg
image,,2_node_9,2,11,1,0.4579327,8.922526,12.1318655,14615.jpg
image,,2_node_9,2,11,1,0.56045943,8.991871,12.152886,6895.jpg
image,,2_node_9,2,11,1,0.49531636,8.854526,12.14505,11994.jpg
image,,2_node_9,2,11,1,0.4581078,8.966497,12.249012,18231.jpg
image,,2_node_9,2,11,1,0.5169925,8.970497,12.157238,6575.jpg
image,,2_node_9,2,11,1,0.53778446,8.889105,12.15708,1399.jpg
image,,2_node_9,2,11,1,0.5840558,8.9633875,12.129076,10765.jpg
image,,2_node_9,2,11,1,0.5782773,8.887423,12.007171,7538.jpg
image,,2_node_9,2,11,1,0.54078937,8.993571,12.141026,6668.jpg
image,,2_node_9,2,11,1,0.5356053,8.816505,12.141259,3741.jpg
image,,2_node_9,2,11,1,0.4516705,8.769334,12.054964,780.jpg
image,,2_node_9,2,11,1,0.53364825,9.054247,12.046601,4694.jpg
image,,2_node_9,2,11,1,0.45744684,8.940265,12.194847,3533.jpg
image,,2_node_3,2,11,1,0.72736484,8.782326,13.131914,11018.jpg
image,,2_node_3,2,11,1,0.6792243,8.955434,13.017861,11513.jpg
image,,2_node_3,2,11,1,0.9024936,8.569769,13.019579,14099.jpg
image,,2_node_3,2,11,1,0.7193363,8.845297,13.008175,18374.jpg
image,,2_node_3,2,11,1,0.79642856,8.6090975,13.109559,1930.jpg
image,,2_node_3,2,11,1,0.54326284,8.907884,12.928696,9646.jpg
image,,2_node_3,2,11,1,0.7511377,8.72945,13.059124,13940.jpg
image,,2_node_3,2,11,1,0.5284729,9.041003,12.814284,13059.jpg
image,,2_node_3,2,11,1,0.5317293,8.977446,12.994208,7199.jpg
image,,2_node_3,2,11,1,0.88467765,8.578823,13.013566,9563.jpg
image,,2_node_3,2,11,1,0.48634398,9.008849,12.884818,13264.jpg
image,,2_node_4,2,6,1,0.81092453,9.132837,12.775499,13300.jpg
image,,2_node_4,2,6,1,0.94248843,9.113176,12.745306,10025.jpg
image,,2_node_4,2,6,1,0.59744376,9.04965,12.439896,82.jpg
image,,2_node_4,2,6,1,0.8619354,9.08393,12.762307,11616.jpg
image,,2_node_4,2,6,1,0.7816712,9.089891,12.502765,7774.jpg
image,,2_node_4,2,6,1,0.9534612,9.129748,12.723007,17104.jpg
image,,2_node_4,2,6,1,1.0734987,9.063936,12.904559,1639.jpg
image,,2_node_4,2,6,1,1.035345,9.070769,12.853899,6460.jpg
image,,2_node_4,2,6,1,0.69815856,9.088575,12.528129,8039.jpg
image,,2_node_4,2,6,1,0.9034791,9.125433,12.504399,6363.jpg
image,,2_node_18,2,8,1,1.5082313,7.912557,13.666519,11514.jpg
image,,2_node_18,2,8,1,1.3355501,7.749312,13.522948,11652.jpg
image,,2_node_18,2,8,1,1.5180681,7.936309,13.588474,3106.jpg
image,,2_node_18,2,8,1,1.3915875,7.877781,13.553732,7492.jpg
image,,2_node_18,2,8,1,1.5763452,7.8844404,13.756765,7810.jpg
image,,2_node_18,2,8,1,1.7726433,8.065908,13.739447,9859.jpg
image,,2_node_18,2,8,1,1.7029344,7.891044,13.682189,8027.jpg
image,,2_node_18,2,8,1,1.3782037,7.8715105,13.670555,17667.jpg
image,,2_node_18,2,8,1,1.296253,7.6941524,13.655189,8492.jpg
image,,2_node_18,2,8,1,1.6280645,7.8872304,13.628796,1110.jpg
image,,2_node_18,2,8,1,1.589144,7.7932982,13.415437,4928.jpg
image,,2_node_18,2,8,1,1.6024802,7.8896813,13.64484,16473.jpg
image,,2_node_18,2,8,1,1.4716091,7.7209973,13.624286,730.jpg
image,,2_node_18,2,8,1,1.3305479,7.8019905,13.57958,10380.jpg
image,,2_node_18,2,8,1,1.5962632,8.037934,13.83702,19981.jpg
image,,2_node_18,2,8,1,1.5889823,7.942682,13.60003,4855.jpg
image,,2_node_18,2,8,1,1.4548175,7.7980013,13.826486,305.jpg
image,,2_node_10,2,11,1,1.1106452,8.374126,12.501574,3530.jpg
image,,2_node_10,2,11,1,1.1079445,8.225863,12.719893,17994.jpg
image,,2_node_10,2,11,1,1.1439145,8.462052,12.366557,16307.jpg
image,,2_node_10,2,11,1,1.1923496,8.268885,12.556786,13678.jpg
image,,2_node_10,2,11,1,1.1887789,8.493172,12.357897,4808.jpg
image,,2_node_10,2,11,1,1.048409,8.42378,12.585422,7620.jpg
image,,2_node_10,2,11,1,0.9932805,8.511187,12.358124,1820.jpg
image,,2_node_10,2,11,1,1.1842464,8.109213,12.814991,16574.jpg
image,,2_node_10,2,11,1,1.0839852,8.2314,12.654273,14419.jpg
image,,2_node_6,2,6,1,2.3769562,8.54179,13.270524,17333.jpg
image,,2_node_6,2,6,1,2.3956554,8.531068,13.116484,5521.jpg
image,,2_node_6,2,6,1,2.3669016,8.682128,13.320349,1845.jpg
image,,2_node_6,2,6,1,2.5199814,8.562548,13.442303,914.jpg
image,,2_node_6,2,6,1,2.4107034,8.5650625,13.1004305,3860.jpg
image,,2_node_6,2,6,1,2.3282573,8.451911,13.108039,14270.jpg
image,,2_node_6,2,6,1,2.3450575,8.665043,13.25157,4913.jpg
image,,2_node_13,2,8,1,1.3914652,8.257392,12.696352,6689.jpg
image,,2_node_13,2,8,1,1.2217202,8.089614,13.028227,10003.jpg
image,,2_node_13,2,8,1,1.2564582,8.145508,12.945591,14009.jpg
image,,2_node_13,2,8,1,1.6656582,8.435857,12.7871,13301.jpg
image,,2_node_13,2,8,1,1.4292299,8.115906,12.958318,6128.jpg
image,,2_node_13,2,8,1,1.4498415,8.090416,13.2316,11110.jpg
image,,2_node_13,2,8,1,1.4759704,8.313576,12.875303,7645.jpg
image,,2_node_13,2,8,1,1.481344,8.1622715,12.946993,14622.jpg
image,,2_node_13,2,8,1,1.2555636,8.237695,12.842045,11964.jpg
image,,2_node_13,2,8,1,1.2292091,8.023049,12.892097,2293.jpg
image,,2_node_0,2,3,1,1.3442644,8.849513,13.626861,7966.jpg
image,,2_node_0,2,3,1,1.4264473,8.957204,13.499722,17958.jpg
image,,2_node_0,2,3,1,1.4130957,8.8890705,13.594608,4658.jpg
image,,2_node_0,2,3,1,1.3770726,9.034417,13.329029,17353.jpg
image,,2_node_0,2,3,1,1.5106608,8.917193,13.54759,13158.jpg
image,,2_node_0,2,3,1,1.4553967,8.948564,13.74657,8484.jpg
image,,2_node_0,2,3,1,1.3907877,8.939987,13.644598,16278.jpg
image,,2_node_20,2,11,1,3.0310953,8.368955,13.34849,18686.jpg
image,,2_node_20,2,11,1,3.1055307,8.244455,13.330562,7494.jpg
image,,2_node_20,2,11,1,2.8389695,8.133239,13.406326,13181.jpg
image,,2_node_20,2,11,1,2.9546459,8.309862,13.422267,8225.jpg
image,,2_node_20,2,11,1,2.8323305,7.921598,13.685072,11677.jpg
image,,2_node_20,2,11,1,3.028555,8.301092,13.422878,7002.jpg
image,,2_node_20,2,11,1,3.131965,8.228153,13.356075,11989.jpg
image,,2_node_20,2,11,1,2.706512,7.9144044,13.464959,1917.jpg
image,,2_node_20,2,11,1,2.9357615,8.264355,13.288529,14907.jpg
image,,2_node_20,2,11,1,2.907904,8.317581,13.283898,3779.jpg
image,,2_node_20,2,11,1,2.9648447,8.05119,13.5367365,10002.jpg
image,,2_node_20,2,11,1,3.1678436,8.232748,13.361886,15029.jpg
image,,2_node_20,2,11,1,2.8207836,8.149584,13.2308,5698.jpg
image,,2_node_20,2,11,1,3.087674,8.362976,13.914604,3742.jpg
image,,2_node_20,2,11,1,3.215569,8.31607,13.494875,4010.jpg
image,,2_node_20,2,11,1,3.0593362,8.200823,13.604769,15510.jpg
image,,2_node_20,2,11,1,3.132658,8.2443905,13.384348,202.jpg
image,,2_node_20,2,11,1,3.2358427,8.332376,13.489382,12549.jpg
image,,2_node_20,2,11,1,3.0787628,8.479811,13.802225,6482.jpg
image,,2_node_20,2,11,1,3.1684816,8.288886,13.431889,10319.jpg
image,,2_node_20,2,11,1,2.8691483,7.9188538,13.557381,790.jpg
image,,2_node_20,2,11,1,2.9616578,8.178343,13.484258,19251.jpg
